branch_name,month,year,period_key,total_sales,source_file
Conut,8,2025,2025-08,554074782.88,rep_s_00334_1_SMRY.csv
Conut,9,2025,2025-09,784385377.11,rep_s_00334_1_SMRY.csv
Conut,10,2025,2025-10,1137352241.41,rep_s_00334_1_SMRY.csv
Conut,11,2025,2025-11,1351165728.11,rep_s_00334_1_SMRY.csv
Conut,12,2025,2025-12,67887513.35,rep_s_00334_1_SMRY.csv
Conut - Tyre,8,2025,2025-08,477535459.07,rep_s_00334_1_SMRY.csv
Conut - Tyre,9,2025,2025-09,444800810.51,rep_s_00334_1_SMRY.csv
Conut - Tyre,10,2025,2025-10,2100816729.45,rep_s_00334_1_SMRY.csv
Conut - Tyre,11,2025,2025-11,1129526810.42,rep_s_00334_1_SMRY.csv
Conut - Tyre,12,2025,2025-12,1024205946.3,rep_s_00334_1_SMRY.csv
Conut Jnah,8,2025,2025-08,363540268.13,rep_s_00334_1_SMRY.csv
Conut Jnah,9,2025,2025-09,714037266.45,rep_s_00334_1_SMRY.csv
Conut Jnah,10,2025,2025-10,785925564.58,rep_s_00334_1_SMRY.csv
Conut Jnah,11,2025,2025-11,947652050.58,rep_s_00334_1_SMRY.csv
Conut Jnah,12,2025,2025-12,2878191130.49,rep_s_00334_1_SMRY.csv
Main Street Coffee,9,2025,2025-09,145842540.35,rep_s_00334_1_SMRY.csv
Main Street Coffee,10,2025,2025-10,920588160.21,rep_s_00334_1_SMRY.csv
Main Street Coffee,11,2025,2025-11,1171534376.2,rep_s_00334_1_SMRY.csv
Main Street Coffee,12,2025,2025-12,3074216293.59,rep_s_00334_1_SMRY.csv
