employee_id,employee_name,branch,punch_in_date,punch_in_time,punch_out_date,punch_out_time,punch_in_timestamp,punch_out_timestamp,work_duration,work_duration_seconds,work_duration_hours,overnight_shift,source_file
30,Person_0006,Conut - Tyre,13-Dec-25,14:55:37,13-Dec-25,23:33:17,2025-12-13 14:55:37,2025-12-13 23:33:17,08:37:40,31060,8.6278,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,14-Dec-25,14:35:42,14-Dec-25,23:42:34,2025-12-14 14:35:42,2025-12-14 23:42:34,09:06:52,32812,9.1144,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,16-Dec-25,15:27:18,17-Dec-25,16:39:21,2025-12-16 15:27:18,2025-12-17 16:39:21,01:12:03,4323,1.2008,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,17-Dec-25,23:30:32,17-Dec-25,23:30:50,2025-12-17 23:30:32,2025-12-17 23:30:50,00:00:18,18,0.005,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,18-Dec-25,14:35:29,18-Dec-25,23:30:38,2025-12-18 14:35:29,2025-12-18 23:30:38,08:55:09,32109,8.9192,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,19-Dec-25,12:08:35,19-Dec-25,21:05:24,2025-12-19 12:08:35,2025-12-19 21:05:24,08:56:49,32209,8.9469,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,20-Dec-25,14:30:58,20-Dec-25,23:35:54,2025-12-20 14:30:58,2025-12-20 23:35:54,09:04:56,32696,9.0822,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,21-Dec-25,14:29:31,21-Dec-25,23:58:15,2025-12-21 14:29:31,2025-12-21 23:58:15,09:28:44,34124,9.4789,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,23-Dec-25,15:45:40,24-Dec-25,15:11:12,2025-12-23 15:45:40,2025-12-24 15:11:12,23:25:32,84332,23.4256,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,24-Dec-25,15:11:18,24-Dec-25,23:26:33,2025-12-24 15:11:18,2025-12-24 23:26:33,08:15:15,29715,8.2542,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,25-Dec-25,14:19:06,25-Dec-25,23:33:41,2025-12-25 14:19:06,2025-12-25 23:33:41,09:14:35,33275,9.2431,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,26-Dec-25,15:23:04,27-Dec-25,15:17:59,2025-12-26 15:23:04,2025-12-27 15:17:59,23:54:55,86095,23.9153,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,27-Dec-25,15:18:04,27-Dec-25,23:24:29,2025-12-27 15:18:04,2025-12-27 23:24:29,08:06:25,29185,8.1069,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,28-Dec-25,15:09:55,28-Dec-25,23:27:56,2025-12-28 15:09:55,2025-12-28 23:27:56,08:18:01,29881,8.3003,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,01-Dec-25,16:30:35,01-Dec-25,23:39:07,2025-12-01 16:30:35,2025-12-01 23:39:07,07:08:32,25712,7.1422,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,02-Dec-25,16:07:52,02-Dec-25,16:29:08,2025-12-02 16:07:52,2025-12-02 16:29:08,00:21:16,1276,0.3544,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,02-Dec-25,16:29:15,02-Dec-25,23:46:26,2025-12-02 16:29:15,2025-12-02 23:46:26,07:17:11,26231,7.2864,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,04-Dec-25,14:49:06,04-Dec-25,23:43:08,2025-12-04 14:49:06,2025-12-04 23:43:08,08:54:02,32042,8.9006,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,05-Dec-25,16:08:50,05-Dec-25,23:37:28,2025-12-05 16:08:50,2025-12-05 23:37:28,07:28:38,26918,7.4772,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,06-Dec-25,11:19:33,06-Dec-25,20:09:30,2025-12-06 11:19:33,2025-12-06 20:09:30,08:49:57,31797,8.8325,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,08-Dec-25,15:20:38,08-Dec-25,23:42:07,2025-12-08 15:20:38,2025-12-08 23:42:07,08:21:29,30089,8.3581,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,09-Dec-25,15:08:13,09-Dec-25,23:47:06,2025-12-09 15:08:13,2025-12-09 23:47:06,08:38:53,31133,8.6481,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,12-Dec-25,16:58:44,12-Dec-25,23:54:08,2025-12-12 16:58:44,2025-12-12 23:54:08,06:55:24,24924,6.9233,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,13-Dec-25,12:41:02,13-Dec-25,19:31:54,2025-12-13 12:41:02,2025-12-13 19:31:54,06:50:52,24652,6.8478,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,14-Dec-25,12:03:23,14-Dec-25,13:14:32,2025-12-14 12:03:23,2025-12-14 13:14:32,01:11:09,4269,1.1858,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,15-Dec-25,15:54:01,15-Dec-25,23:56:23,2025-12-15 15:54:01,2025-12-15 23:56:23,08:02:22,28942,8.0394,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,16-Dec-25,17:33:29,16-Dec-25,23:32:22,2025-12-16 17:33:29,2025-12-16 23:32:22,05:58:53,21533,5.9814,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,17-Dec-25,11:43:21,17-Dec-25,18:19:35,2025-12-17 11:43:21,2025-12-17 18:19:35,06:36:14,23774,6.6039,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,18-Dec-25,10:31:14,18-Dec-25,14:35:14,2025-12-18 10:31:14,2025-12-18 14:35:14,04:04:00,14640,4.0667,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,18-Dec-25,14:35:23,19-Dec-25,18:42:43,2025-12-18 14:35:23,2025-12-19 18:42:43,04:07:20,14840,4.1222,1,REP_S_00461.csv
31,Person_0007,Conut - Tyre,19-Dec-25,18:42:50,19-Dec-25,23:48:09,2025-12-19 18:42:50,2025-12-19 23:48:09,05:05:19,18319,5.0886,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,20-Dec-25,18:40:42,20-Dec-25,18:40:49,2025-12-20 18:40:42,2025-12-20 18:40:49,00:00:07,7,0.0019,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,21-Dec-25,11:58:21,21-Dec-25,16:44:00,2025-12-21 11:58:21,2025-12-21 16:44:00,04:45:39,17139,4.7608,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,22-Dec-25,14:58:35,22-Dec-25,23:34:02,2025-12-22 14:58:35,2025-12-22 23:34:02,08:35:27,30927,8.5908,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,23-Dec-25,16:01:27,23-Dec-25,23:44:38,2025-12-23 16:01:27,2025-12-23 23:44:38,07:43:11,27791,7.7197,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,25-Dec-25,11:37:40,26-Dec-25,16:38:43,2025-12-25 11:37:40,2025-12-26 16:38:43,05:01:03,18063,5.0175,1,REP_S_00461.csv
31,Person_0007,Conut - Tyre,26-Dec-25,16:38:54,26-Dec-25,17:05:28,2025-12-26 16:38:54,2025-12-26 17:05:28,00:26:34,1594,0.4428,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,26-Dec-25,17:05:34,26-Dec-25,23:27:26,2025-12-26 17:05:34,2025-12-26 23:27:26,06:21:52,22912,6.3644,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,27-Dec-25,11:47:16,28-Dec-25,11:57:35,2025-12-27 11:47:16,2025-12-28 11:57:35,00:10:19,619,0.1719,1,REP_S_00461.csv
31,Person_0007,Conut - Tyre,28-Dec-25,11:57:49,29-Dec-25,23:32:48,2025-12-28 11:57:49,2025-12-29 23:32:48,11:34:59,41699,11.5831,1,REP_S_00461.csv
34,Person_0008,Conut Jnah,15-Dec-25,13:07:53,15-Dec-25,13:08:03,2025-12-15 13:07:53,2025-12-15 13:08:03,00:00:10,10,0.0028,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,01-Dec-25,11:57:02,01-Dec-25,21:43:07,2025-12-01 11:57:02,2025-12-01 21:43:07,09:46:05,35165,9.7681,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,03-Dec-25,08:52:34,03-Dec-25,20:28:54,2025-12-03 08:52:34,2025-12-03 20:28:54,11:36:20,41780,11.6056,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,04-Dec-25,13:29:30,04-Dec-25,23:43:02,2025-12-04 13:29:30,2025-12-04 23:43:02,10:13:32,36812,10.2256,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,05-Dec-25,15:27:46,05-Dec-25,23:37:21,2025-12-05 15:27:46,2025-12-05 23:37:21,08:09:35,29375,8.1597,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,06-Dec-25,15:33:39,06-Dec-25,23:30:26,2025-12-06 15:33:39,2025-12-06 23:30:26,07:56:47,28607,7.9464,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,07-Dec-25,15:05:54,07-Dec-25,23:52:18,2025-12-07 15:05:54,2025-12-07 23:52:18,08:46:24,31584,8.7733,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,09-Dec-25,11:48:33,09-Dec-25,21:13:40,2025-12-09 11:48:33,2025-12-09 21:13:40,09:25:07,33907,9.4186,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,10-Dec-25,14:51:04,10-Dec-25,14:51:13,2025-12-10 14:51:04,2025-12-10 14:51:13,00:00:09,9,0.0025,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,10-Dec-25,14:51:19,11-Dec-25,00:01:22,2025-12-10 14:51:19,2025-12-11 00:01:22,09:10:03,33003,9.1675,1,REP_S_00461.csv
35,Person_0009,Conut - Tyre,11-Dec-25,14:59:56,11-Dec-25,23:45:03,2025-12-11 14:59:56,2025-12-11 23:45:03,08:45:07,31507,8.7519,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,12-Dec-25,14:54:17,12-Dec-25,23:54:02,2025-12-12 14:54:17,2025-12-12 23:54:02,08:59:45,32385,8.9958,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,13-Dec-25,17:08:35,13-Dec-25,23:33:11,2025-12-13 17:08:35,2025-12-13 23:33:11,06:24:36,23076,6.41,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,14-Dec-25,13:15:08,14-Dec-25,23:42:42,2025-12-14 13:15:08,2025-12-14 23:42:42,10:27:34,37654,10.4594,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,17-Dec-25,15:14:57,17-Dec-25,23:30:57,2025-12-17 15:14:57,2025-12-17 23:30:57,08:16:00,29760,8.2667,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,18-Dec-25,15:00:37,18-Dec-25,23:30:32,2025-12-18 15:00:37,2025-12-18 23:30:32,08:29:55,30595,8.4986,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,19-Dec-25,15:38:57,19-Dec-25,23:48:20,2025-12-19 15:38:57,2025-12-19 23:48:20,08:09:23,29363,8.1564,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,20-Dec-25,14:53:05,20-Dec-25,23:35:39,2025-12-20 14:53:05,2025-12-20 23:35:39,08:42:34,31354,8.7094,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,21-Dec-25,14:58:31,21-Dec-25,23:58:21,2025-12-21 14:58:31,2025-12-21 23:58:21,08:59:50,32390,8.9972,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,22-Dec-25,11:16:09,22-Dec-25,22:00:55,2025-12-22 11:16:09,2025-12-22 22:00:55,10:44:46,38686,10.7461,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,23-Dec-25,14:39:30,23-Dec-25,23:44:33,2025-12-23 14:39:30,2025-12-23 23:44:33,09:05:03,32703,9.0842,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,24-Dec-25,15:32:34,24-Dec-25,23:26:39,2025-12-24 15:32:34,2025-12-24 23:26:39,07:54:05,28445,7.9014,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,25-Dec-25,15:02:09,25-Dec-25,23:33:47,2025-12-25 15:02:09,2025-12-25 23:33:47,08:31:38,30698,8.5272,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,27-Dec-25,14:25:00,27-Dec-25,23:24:34,2025-12-27 14:25:00,2025-12-27 23:24:34,08:59:34,32374,8.9928,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,28-Dec-25,15:16:09,28-Dec-25,23:28:02,2025-12-28 15:16:09,2025-12-28 23:28:02,08:11:53,29513,8.1981,0,REP_S_00461.csv
35,Person_0009,Conut - Tyre,29-Dec-25,16:40:37,29-Dec-25,23:36:46,2025-12-29 16:40:37,2025-12-29 23:36:46,06:56:09,24969,6.9358,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,01-Dec-25,14:56:32,01-Dec-25,23:39:02,2025-12-01 14:56:32,2025-12-01 23:39:02,08:42:30,31350,8.7083,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,02-Dec-25,15:11:36,02-Dec-25,23:45:33,2025-12-02 15:11:36,2025-12-02 23:45:33,08:33:57,30837,8.5658,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,03-Dec-25,15:00:26,04-Dec-25,00:23:26,2025-12-03 15:00:26,2025-12-04 00:23:26,09:23:00,33780,9.3833,1,REP_S_00461.csv
45,Person_0010,Conut - Tyre,05-Dec-25,15:27:59,05-Dec-25,23:37:35,2025-12-05 15:27:59,2025-12-05 23:37:35,08:09:36,29376,8.16,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,06-Dec-25,16:05:35,06-Dec-25,23:30:31,2025-12-06 16:05:35,2025-12-06 23:30:31,07:24:56,26696,7.4156,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,07-Dec-25,15:06:05,07-Dec-25,23:52:29,2025-12-07 15:06:05,2025-12-07 23:52:29,08:46:24,31584,8.7733,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,08-Dec-25,14:55:36,08-Dec-25,23:41:51,2025-12-08 14:55:36,2025-12-08 23:41:51,08:46:15,31575,8.7708,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,09-Dec-25,14:59:44,09-Dec-25,23:47:00,2025-12-09 14:59:44,2025-12-09 23:47:00,08:47:16,31636,8.7878,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,10-Dec-25,11:59:26,10-Dec-25,22:02:22,2025-12-10 11:59:26,2025-12-10 22:02:22,10:02:56,36176,10.0489,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,13-Dec-25,23:33:24,13-Dec-25,23:33:31,2025-12-13 23:33:24,2025-12-13 23:33:31,00:00:07,7,0.0019,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,14-Dec-25,14:57:36,14-Dec-25,23:42:24,2025-12-14 14:57:36,2025-12-14 23:42:24,08:44:48,31488,8.7467,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,15-Dec-25,15:13:34,15-Dec-25,23:56:29,2025-12-15 15:13:34,2025-12-15 23:56:29,08:42:55,31375,8.7153,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,16-Dec-25,12:07:38,16-Dec-25,22:08:45,2025-12-16 12:07:38,2025-12-16 22:08:45,10:01:07,36067,10.0186,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,17-Dec-25,23:31:07,17-Dec-25,23:31:12,2025-12-17 23:31:07,2025-12-17 23:31:12,00:00:05,5,0.0014,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,19-Dec-25,15:28:24,19-Dec-25,23:48:39,2025-12-19 15:28:24,2025-12-19 23:48:39,08:20:15,30015,8.3375,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,20-Dec-25,15:27:09,20-Dec-25,23:35:45,2025-12-20 15:27:09,2025-12-20 23:35:45,08:08:36,29316,8.1433,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,21-Dec-25,15:02:41,21-Dec-25,23:58:07,2025-12-21 15:02:41,2025-12-21 23:58:07,08:55:26,32126,8.9239,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,22-Dec-25,15:04:13,22-Dec-25,23:34:13,2025-12-22 15:04:13,2025-12-22 23:34:13,08:30:00,30600,8.5,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,24-Dec-25,11:56:14,24-Dec-25,21:42:47,2025-12-24 11:56:14,2025-12-24 21:42:47,09:46:33,35193,9.7758,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,25-Dec-25,15:02:21,25-Dec-25,15:03:27,2025-12-25 15:02:21,2025-12-25 15:03:27,00:01:06,66,0.0183,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,25-Dec-25,15:03:39,25-Dec-25,23:33:35,2025-12-25 15:03:39,2025-12-25 23:33:35,08:29:56,30596,8.4989,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,26-Dec-25,12:02:48,26-Dec-25,22:19:00,2025-12-26 12:02:48,2025-12-26 22:19:00,10:16:12,36972,10.27,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,27-Dec-25,15:04:03,27-Dec-25,23:24:24,2025-12-27 15:04:03,2025-12-27 23:24:24,08:20:21,30021,8.3392,0,REP_S_00461.csv
45,Person_0010,Conut - Tyre,28-Dec-25,14:58:27,28-Dec-25,23:27:51,2025-12-28 14:58:27,2025-12-28 23:27:51,08:29:24,30564,8.49,0,REP_S_00461.csv
48,Person_0011,Main Street Coffee,17-Dec-25,01:23:36,02-Jan-26,00:05:46,2025-12-17 01:23:36,2026-01-02 00:05:46,22:42:10,81730,22.7028,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,01-Dec-25,00:41:12,01-Dec-25,00:41:24,2025-12-01 00:41:12,2025-12-01 00:41:24,00:00:12,12,0.0033,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,01-Dec-25,14:49:36,02-Dec-25,00:30:06,2025-12-01 14:49:36,2025-12-02 00:30:06,09:40:30,34830,9.675,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,02-Dec-25,15:14:38,02-Dec-25,23:51:39,2025-12-02 15:14:38,2025-12-02 23:51:39,08:37:01,31021,8.6169,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,03-Dec-25,15:18:04,03-Dec-25,15:18:17,2025-12-03 15:18:04,2025-12-03 15:18:17,00:00:13,13,0.0036,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,04-Dec-25,00:17:20,04-Dec-25,00:17:27,2025-12-04 00:17:20,2025-12-04 00:17:27,00:00:07,7,0.0019,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,04-Dec-25,23:44:10,04-Dec-25,23:44:19,2025-12-04 23:44:10,2025-12-04 23:44:19,00:00:09,9,0.0025,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,05-Dec-25,00:00:20,05-Dec-25,00:00:27,2025-12-05 00:00:20,2025-12-05 00:00:27,00:00:07,7,0.0019,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,05-Dec-25,16:12:37,06-Dec-25,01:38:50,2025-12-05 16:12:37,2025-12-06 01:38:50,09:26:13,33973,9.4369,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,06-Dec-25,15:10:39,07-Dec-25,00:56:36,2025-12-06 15:10:39,2025-12-07 00:56:36,09:45:57,35157,9.7658,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,07-Dec-25,15:41:29,08-Dec-25,00:53:51,2025-12-07 15:41:29,2025-12-08 00:53:51,09:12:22,33142,9.2061,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,08-Dec-25,15:10:07,09-Dec-25,00:57:05,2025-12-08 15:10:07,2025-12-09 00:57:05,09:46:58,35218,9.7828,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,11-Dec-25,00:29:12,11-Dec-25,00:29:20,2025-12-11 00:29:12,2025-12-11 00:29:20,00:00:08,8,0.0022,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,11-Dec-25,15:23:32,12-Dec-25,00:16:17,2025-12-11 15:23:32,2025-12-12 00:16:17,08:52:45,31965,8.8792,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,12-Dec-25,15:06:28,13-Dec-25,01:04:29,2025-12-12 15:06:28,2025-12-13 01:04:29,09:58:01,35881,9.9669,1,REP_S_00461.csv
