employee_id,employee_name,branch,punch_in_date,punch_in_time,punch_out_date,punch_out_time,punch_in_timestamp,punch_out_timestamp,work_duration,work_duration_seconds,work_duration_hours,overnight_shift,source_file
49,Person_0012,Main Street Coffee,13-Dec-25,15:49:08,14-Dec-25,02:08:02,2025-12-13 15:49:08,2025-12-14 02:08:02,10:18:54,37134,10.315,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,14-Dec-25,13:08:57,15-Dec-25,00:48:53,2025-12-14 13:08:57,2025-12-15 00:48:53,11:39:56,41996,11.6656,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,15-Dec-25,15:31:24,15-Dec-25,20:00:04,2025-12-15 15:31:24,2025-12-15 20:00:04,04:28:40,16120,4.4778,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,16-Dec-25,13:45:04,17-Dec-25,01:23:09,2025-12-16 13:45:04,2025-12-17 01:23:09,11:38:05,41885,11.6347,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,18-Dec-25,00:24:29,18-Dec-25,00:24:35,2025-12-18 00:24:29,2025-12-18 00:24:35,00:00:06,6,0.0017,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,18-Dec-25,15:49:32,18-Dec-25,15:49:37,2025-12-18 15:49:32,2025-12-18 15:49:37,00:00:05,5,0.0014,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,19-Dec-25,15:41:53,20-Dec-25,00:47:33,2025-12-19 15:41:53,2025-12-20 00:47:33,09:05:40,32740,9.0944,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,20-Dec-25,15:22:53,21-Dec-25,01:30:24,2025-12-20 15:22:53,2025-12-21 01:30:24,10:07:31,36451,10.1253,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,22-Dec-25,00:14:43,22-Dec-25,00:14:48,2025-12-22 00:14:43,2025-12-22 00:14:48,00:00:05,5,0.0014,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,22-Dec-25,15:25:52,23-Dec-25,00:22:19,2025-12-22 15:25:52,2025-12-23 00:22:19,08:56:27,32187,8.9408,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,23-Dec-25,15:57:19,24-Dec-25,00:22:58,2025-12-23 15:57:19,2025-12-24 00:22:58,08:25:39,30339,8.4275,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,26-Dec-25,00:25:50,26-Dec-25,00:26:00,2025-12-26 00:25:50,2025-12-26 00:26:00,00:00:10,10,0.0028,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,26-Dec-25,16:06:04,27-Dec-25,00:54:08,2025-12-26 16:06:04,2025-12-27 00:54:08,08:48:04,31684,8.8011,1,REP_S_00461.csv
49,Person_0012,Main Street Coffee,28-Dec-25,00:04:39,28-Dec-25,00:04:46,2025-12-28 00:04:39,2025-12-28 00:04:46,00:00:07,7,0.0019,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,29-Dec-25,00:41:12,29-Dec-25,00:41:20,2025-12-29 00:41:12,2025-12-29 00:41:20,00:00:08,8,0.0022,0,REP_S_00461.csv
49,Person_0012,Main Street Coffee,29-Dec-25,16:45:17,30-Dec-25,00:33:37,2025-12-29 16:45:17,2025-12-30 00:33:37,07:48:20,28100,7.8056,1,REP_S_00461.csv
50,Person_0013,Main Street Coffee,02-Dec-25,08:32:56,02-Dec-25,15:54:10,2025-12-02 08:32:56,2025-12-02 15:54:10,07:21:14,26474,7.3539,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,03-Dec-25,09:22:40,03-Dec-25,15:59:10,2025-12-03 09:22:40,2025-12-03 15:59:10,06:36:30,23790,6.6083,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,04-Dec-25,06:48:38,04-Dec-25,08:00:19,2025-12-04 06:48:38,2025-12-04 08:00:19,01:11:41,4301,1.1947,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,04-Dec-25,08:00:28,04-Dec-25,16:25:52,2025-12-04 08:00:28,2025-12-04 16:25:52,08:25:24,30324,8.4233,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,05-Dec-25,07:50:46,05-Dec-25,16:18:42,2025-12-05 07:50:46,2025-12-05 16:18:42,08:27:56,30476,8.4656,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,05-Dec-25,20:26:23,05-Dec-25,23:07:41,2025-12-05 20:26:23,2025-12-05 23:07:41,02:41:18,9678,2.6883,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,06-Dec-25,07:17:36,06-Dec-25,16:19:29,2025-12-06 07:17:36,2025-12-06 16:19:29,09:01:53,32513,9.0314,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,07-Dec-25,07:35:12,07-Dec-25,16:13:14,2025-12-07 07:35:12,2025-12-07 16:13:14,08:38:02,31082,8.6339,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,09-Dec-25,07:40:14,09-Dec-25,16:19:53,2025-12-09 07:40:14,2025-12-09 16:19:53,08:39:39,31179,8.6608,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,10-Dec-25,08:02:30,10-Dec-25,15:49:24,2025-12-10 08:02:30,2025-12-10 15:49:24,07:46:54,28014,7.7817,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,11-Dec-25,07:39:08,11-Dec-25,16:09:49,2025-12-11 07:39:08,2025-12-11 16:09:49,08:30:41,30641,8.5114,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,12-Dec-25,08:15:43,12-Dec-25,15:59:36,2025-12-12 08:15:43,2025-12-12 15:59:36,07:43:53,27833,7.7314,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,13-Dec-25,07:48:10,13-Dec-25,16:41:17,2025-12-13 07:48:10,2025-12-13 16:41:17,08:53:07,31987,8.8853,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,14-Dec-25,08:11:49,14-Dec-25,18:09:25,2025-12-14 08:11:49,2025-12-14 18:09:25,09:57:36,35856,9.96,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,15-Dec-25,08:49:54,15-Dec-25,11:02:30,2025-12-15 08:49:54,2025-12-15 11:02:30,02:12:36,7956,2.21,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,16-Dec-25,07:41:16,16-Dec-25,18:09:27,2025-12-16 07:41:16,2025-12-16 18:09:27,10:28:11,37691,10.4697,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,17-Dec-25,08:50:22,17-Dec-25,08:50:53,2025-12-17 08:50:22,2025-12-17 08:50:53,00:00:31,31,0.0086,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,17-Dec-25,08:51:01,17-Dec-25,15:58:33,2025-12-17 08:51:01,2025-12-17 15:58:33,07:07:32,25652,7.1256,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,18-Dec-25,07:45:48,18-Dec-25,16:26:30,2025-12-18 07:45:48,2025-12-18 16:26:30,08:40:42,31242,8.6783,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,19-Dec-25,07:26:33,19-Dec-25,16:48:56,2025-12-19 07:26:33,2025-12-19 16:48:56,09:22:23,33743,9.3731,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,20-Dec-25,07:47:08,21-Dec-25,07:45:20,2025-12-20 07:47:08,2025-12-21 07:45:20,23:58:12,86292,23.97,1,REP_S_00461.csv
50,Person_0013,Main Street Coffee,21-Dec-25,07:45:30,21-Dec-25,16:49:54,2025-12-21 07:45:30,2025-12-21 16:49:54,09:04:24,32664,9.0733,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,23-Dec-25,08:03:31,23-Dec-25,17:17:28,2025-12-23 08:03:31,2025-12-23 17:17:28,09:13:57,33237,9.2325,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,24-Dec-25,08:14:09,25-Dec-25,08:47:50,2025-12-24 08:14:09,2025-12-25 08:47:50,00:33:41,2021,0.5614,1,REP_S_00461.csv
50,Person_0013,Main Street Coffee,25-Dec-25,19:14:39,25-Dec-25,19:14:56,2025-12-25 19:14:39,2025-12-25 19:14:56,00:00:17,17,0.0047,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,26-Dec-25,08:04:41,26-Dec-25,18:27:40,2025-12-26 08:04:41,2025-12-26 18:27:40,10:22:59,37379,10.3831,0,REP_S_00461.csv
50,Person_0013,Main Street Coffee,27-Dec-25,08:27:24,28-Dec-25,00:04:32,2025-12-27 08:27:24,2025-12-28 00:04:32,15:37:08,56228,15.6189,1,REP_S_00461.csv
50,Person_0013,Main Street Coffee,28-Dec-25,07:55:14,28-Dec-25,16:43:19,2025-12-28 07:55:14,2025-12-28 16:43:19,08:48:05,31685,8.8014,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,01-Dec-25,15:09:04,01-Dec-25,22:51:09,2025-12-01 15:09:04,2025-12-01 22:51:09,07:42:05,27725,7.7014,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,02-Dec-25,14:53:50,02-Dec-25,22:04:36,2025-12-02 14:53:50,2025-12-02 22:04:36,07:10:46,25846,7.1794,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,05-Dec-25,18:22:53,06-Dec-25,01:03:33,2025-12-05 18:22:53,2025-12-06 01:03:33,06:40:40,24040,6.6778,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,06-Dec-25,16:02:20,07-Dec-25,00:27:09,2025-12-06 16:02:20,2025-12-07 00:27:09,08:24:49,30289,8.4136,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,07-Dec-25,14:45:48,08-Dec-25,00:08:48,2025-12-07 14:45:48,2025-12-08 00:08:48,09:23:00,33780,9.3833,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,09-Dec-25,18:01:41,10-Dec-25,00:13:02,2025-12-09 18:01:41,2025-12-10 00:13:02,06:11:21,22281,6.1892,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,11-Dec-25,14:45:56,12-Dec-25,00:11:39,2025-12-11 14:45:56,2025-12-12 00:11:39,09:25:43,33943,9.4286,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,12-Dec-25,17:56:44,13-Dec-25,01:04:23,2025-12-12 17:56:44,2025-12-13 01:04:23,07:07:39,25659,7.1275,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,13-Dec-25,15:41:41,14-Dec-25,01:27:42,2025-12-13 15:41:41,2025-12-14 01:27:42,09:46:01,35161,9.7669,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,14-Dec-25,12:44:36,15-Dec-25,00:09:52,2025-12-14 12:44:36,2025-12-15 00:09:52,11:25:16,41116,11.4211,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,15-Dec-25,17:32:36,16-Dec-25,00:26:49,2025-12-15 17:32:36,2025-12-16 00:26:49,06:54:13,24853,6.9036,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,16-Dec-25,18:16:34,17-Dec-25,01:22:58,2025-12-16 18:16:34,2025-12-17 01:22:58,07:06:24,25584,7.1067,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,18-Dec-25,15:48:54,18-Dec-25,15:49:47,2025-12-18 15:48:54,2025-12-18 15:49:47,00:00:53,53,0.0147,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,19-Dec-25,14:56:52,20-Dec-25,00:48:41,2025-12-19 14:56:52,2025-12-20 00:48:41,09:51:49,35509,9.8636,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,20-Dec-25,13:28:48,21-Dec-25,00:41:06,2025-12-20 13:28:48,2025-12-21 00:41:06,11:12:18,40338,11.205,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,21-Dec-25,11:41:37,22-Dec-25,00:14:30,2025-12-21 11:41:37,2025-12-22 00:14:30,12:32:53,45173,12.5481,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,22-Dec-25,19:15:55,23-Dec-25,00:22:30,2025-12-22 19:15:55,2025-12-23 00:22:30,05:06:35,18395,5.1097,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,24-Dec-25,11:27:41,24-Dec-25,21:28:59,2025-12-24 11:27:41,2025-12-24 21:28:59,10:01:18,36078,10.0217,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,25-Dec-25,21:01:28,25-Dec-25,23:55:14,2025-12-25 21:01:28,2025-12-25 23:55:14,02:53:46,10426,2.8961,0,REP_S_00461.csv
51,Person_0014,Main Street Coffee,26-Dec-25,13:29:48,27-Dec-25,00:54:04,2025-12-26 13:29:48,2025-12-27 00:54:04,11:24:16,41056,11.4044,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,27-Dec-25,15:43:19,28-Dec-25,00:04:15,2025-12-27 15:43:19,2025-12-28 00:04:15,08:20:56,30056,8.3489,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,28-Dec-25,12:29:22,29-Dec-25,00:35:16,2025-12-28 12:29:22,2025-12-29 00:35:16,12:05:54,43554,12.0983,1,REP_S_00461.csv
51,Person_0014,Main Street Coffee,29-Dec-25,15:00:06,30-Dec-25,00:30:54,2025-12-29 15:00:06,2025-12-30 00:30:54,09:30:48,34248,9.5133,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,01-Dec-25,00:40:50,01-Dec-25,00:40:59,2025-12-01 00:40:50,2025-12-01 00:40:59,00:00:09,9,0.0025,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,01-Dec-25,14:49:43,02-Dec-25,00:29:58,2025-12-01 14:49:43,2025-12-02 00:29:58,09:40:15,34815,9.6708,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,02-Dec-25,15:14:44,02-Dec-25,23:51:46,2025-12-02 15:14:44,2025-12-02 23:51:46,08:37:02,31022,8.6172,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,03-Dec-25,15:17:55,04-Dec-25,00:17:37,2025-12-03 15:17:55,2025-12-04 00:17:37,08:59:42,32382,8.995,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,04-Dec-25,14:12:59,05-Dec-25,00:00:35,2025-12-04 14:12:59,2025-12-05 00:00:35,09:47:36,35256,9.7933,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,05-Dec-25,16:12:45,06-Dec-25,01:38:58,2025-12-05 16:12:45,2025-12-06 01:38:58,09:26:13,33973,9.4369,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,06-Dec-25,15:10:46,07-Dec-25,00:56:48,2025-12-06 15:10:46,2025-12-07 00:56:48,09:46:02,35162,9.7672,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,07-Dec-25,15:41:35,08-Dec-25,00:53:59,2025-12-07 15:41:35,2025-12-08 00:53:59,09:12:24,33144,9.2067,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,08-Dec-25,15:10:16,09-Dec-25,00:57:13,2025-12-08 15:10:16,2025-12-09 00:57:13,09:46:57,35217,9.7825,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,11-Dec-25,00:28:56,11-Dec-25,00:29:04,2025-12-11 00:28:56,2025-12-11 00:29:04,00:00:08,8,0.0022,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,12-Dec-25,15:06:36,13-Dec-25,01:04:36,2025-12-12 15:06:36,2025-12-13 01:04:36,09:58:00,35880,9.9667,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,13-Dec-25,15:49:16,14-Dec-25,02:07:52,2025-12-13 15:49:16,2025-12-14 02:07:52,10:18:36,37116,10.31,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,14-Dec-25,15:45:05,15-Dec-25,00:48:45,2025-12-14 15:45:05,2025-12-15 00:48:45,09:03:40,32620,9.0611,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,15-Dec-25,11:26:21,15-Dec-25,19:59:57,2025-12-15 11:26:21,2025-12-15 19:59:57,08:33:36,30816,8.56,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,17-Dec-25,15:11:32,18-Dec-25,00:24:22,2025-12-17 15:11:32,2025-12-18 00:24:22,09:12:50,33170,9.2139,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,18-Dec-25,15:49:04,18-Dec-25,15:49:20,2025-12-18 15:49:04,2025-12-18 15:49:20,00:00:16,16,0.0044,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,18-Dec-25,15:49:25,19-Dec-25,03:14:17,2025-12-18 15:49:25,2025-12-19 03:14:17,11:24:52,41092,11.4144,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,19-Dec-25,15:41:41,20-Dec-25,00:47:39,2025-12-19 15:41:41,2025-12-20 00:47:39,09:05:58,32758,9.0994,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,20-Dec-25,15:23:01,21-Dec-25,01:30:15,2025-12-20 15:23:01,2025-12-21 01:30:15,10:07:14,36434,10.1206,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,22-Dec-25,00:14:34,22-Dec-25,00:14:39,2025-12-22 00:14:34,2025-12-22 00:14:39,00:00:05,5,0.0014,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,22-Dec-25,07:57:54,23-Dec-25,15:57:31,2025-12-22 07:57:54,2025-12-23 15:57:31,07:59:37,28777,7.9936,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,23-Dec-25,15:57:45,24-Dec-25,00:22:53,2025-12-23 15:57:45,2025-12-24 00:22:53,08:25:08,30308,8.4189,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,26-Dec-25,00:25:26,26-Dec-25,00:25:34,2025-12-26 00:25:26,2025-12-26 00:25:34,00:00:08,8,0.0022,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,26-Dec-25,14:44:24,27-Dec-25,00:54:12,2025-12-26 14:44:24,2025-12-27 00:54:12,10:09:48,36588,10.1633,1,REP_S_00461.csv
52,Person_0015,Main Street Coffee,28-Dec-25,00:04:55,28-Dec-25,00:05:00,2025-12-28 00:04:55,2025-12-28 00:05:00,00:00:05,5,0.0014,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,29-Dec-25,00:40:42,29-Dec-25,00:40:47,2025-12-29 00:40:42,2025-12-29 00:40:47,00:00:05,5,0.0014,0,REP_S_00461.csv
52,Person_0015,Main Street Coffee,29-Dec-25,16:45:09,30-Dec-25,00:33:30,2025-12-29 16:45:09,2025-12-30 00:33:30,07:48:21,28101,7.8058,1,REP_S_00461.csv
54,Person_0016,Conut Jnah,19-Dec-25,09:01:02,19-Dec-25,09:01:27,2025-12-19 09:01:02,2025-12-19 09:01:27,00:00:25,25,0.0069,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,23-Dec-25,11:09:20,23-Dec-25,11:10:23,2025-12-23 11:09:20,2025-12-23 11:10:23,00:01:03,63,0.0175,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,23-Dec-25,11:10:28,23-Dec-25,18:32:05,2025-12-23 11:10:28,2025-12-23 18:32:05,07:21:37,26497,7.3603,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,24-Dec-25,08:57:18,24-Dec-25,18:00:09,2025-12-24 08:57:18,2025-12-24 18:00:09,09:02:51,32571,9.0475,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,26-Dec-25,09:07:09,27-Dec-25,13:16:38,2025-12-26 09:07:09,2025-12-27 13:16:38,04:09:29,14969,4.1581,1,REP_S_00461.csv
54,Person_0016,Conut Jnah,27-Dec-25,13:16:44,27-Dec-25,22:04:50,2025-12-27 13:16:44,2025-12-27 22:04:50,08:48:06,31686,8.8017,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,28-Dec-25,12:57:10,28-Dec-25,22:05:27,2025-12-28 12:57:10,2025-12-28 22:05:27,09:08:17,32897,9.1381,0,REP_S_00461.csv
54,Person_0016,Conut Jnah,29-Dec-25,09:02:44,29-Dec-25,18:01:11,2025-12-29 09:02:44,2025-12-29 18:01:11,08:58:27,32307,8.9742,0,REP_S_00461.csv
